FILE	000.png	1170	2532
L	312	493	584	133	0.50	' 우주대선'
L	151	1100	886	308	0.50	우주대선
L	271	1393	660	145	0.50	SSHINI
FILE	022.png	1170	2532
L	231	1876	132	136	0.50	번
L	699	2130	169	180	0.30	쩍
FILE	023.png	1170	2532
L	721	271	103	33	1.00	.. 더 이상
L	250	518	117	33	1.00	그 무엇을
L	253	551	114	38	0.50	위해서도,
L	698	911	165	34	1.00	나를 희생하지
L	746	945	73	37	0.50	않아.
L	720	2387	148	57	1.00	너는..!!
FILE	024.png	1170	2532
FILE	025.png	1170	2532
FILE	026.png	1170	2532
L	629	286	143	59	0.50	현장..
L	580	349	229	61	0.50	눈꺼풀 좀
L	606	413	181	63	0.50	빌리자.
L	662	1450	80	63	0.50	네!
L	607	1516	194	70	1.00	선생님.
FILE	027.png	1170	2532
L	143	2119	158	125	0.50	~+
FILE	028.png	1170	2532
FILE	029.png	1170	2532
L	257	32	559	92	1.00	눈 깜짝할 사이
L	305	1019	121	45	0.50	부하들
L	308	1065	118	46	0.50	걱정은
L	629	1107	158	48	0.50	레이어만
L	320	1110	95	51	0.50	마라.
L	647	1158	117	44	0.50	강제로
L	603	1202	206	45	0.50	분리시킨 것
L	640	1250	136	52	0.50	뿐이니.
L	382	2380	316	62	1.00	...레이어..?
FILE	030.png	1170	2532
L	327	393	699	103	1.00	너.. 정체가 뭐야?
FILE	031.png	1170	2532
FILE	032.png	1170	2532
FILE	033.png	1170	2532
FILE	034.png	1170	2532
L	342	1678	22	25	0.50	.?
FILE	035.png	1170	2532
L	716	896	90	63	0.50	CJ
FILE	036.png	1168	2224
L	535	451	190	47	0.50	뭐.. 뭐여...
FILE	037.png	1170	2532
L	393	463	172	55	0.50	여긴 또
L	374	525	214	61	0.50	어디여...
L	385	1607	336	78	0.50	여긴, 네 영혼
L	386	1677	338	67	1.00	가장 깊은 곳.
L	397	1746	317	62	0.50	아트만이다..
FILE	038.png	1170	2532
L	327	2262	287	52	1.00	이렇게 휑하고
L	309	2318	323	51	0.50	텅 빈 게 내 영혼
L	378	2370	187	58	1.00	이라니...
FILE	039.png	1170	2532
L	507	812	269	61	0.50	젠장.. 게르망
L	496	863	302	61	0.50	말이 맞았잖아.
L	592	1663	195	56	0.50	개표자가
L	617	1717	144	54	0.50	되면서
L	595	1772	191	56	1.00	공정성을
L	588	1832	202	51	0.50	위해 바뀐
L	614	1887	161	63	0.50	것이지,
L	621	2215	147	51	0.50	그전엔
L	570	2270	253	51	1.00	이렇지 않았
L	592	2329	206	52	0.50	으니 상심
L	618	2388	161	59	0.50	말거라.
FILE	040.png	1170	2532
L	382	3	95	125	0.50	?
L	478	687	206	52	0.50	그걸 너가
L	441	742	280	57	1.00	어떻게 알아?
L	389	1221	242	48	0.50	죽기 전 백업
L	286	1272	441	51	1.00	해놨던 지금 그 모습이
L	389	1321	251	65	1.00	바로 증거다.
L	496	2380	121	77	0.50	오..
FILE	041.png	1170	2532
L	275	290	136	139	0.30	훽
L	467	1173	250	55	1.00	그러고 보니
L	364	1232	456	51	1.00	마음이 다시 예전처럼
L	437	1287	316	70	1.00	편안해졌네..?
L	607	1784	154	55	0.50	미안~
FILE	042.png	1170	2532
L	400	1139	302	65	0.50	개표자일 때
L	367	1206	375	66	0.50	내가 좀 재수가
L	423	1276	250	70	0.30	없었지? ㅋ
L	658	1935	128	48	0.50	개표자
L	577	1983	265	52	1.00	로서의 역할을
L	607	2034	220	48	1.00	잘 수행하고
L	607	2086	239	55	1.00	있을 뿐이다.
FILE	043.png	1170	2532
L	504	231	253	40	0.50	얼~ 너그럽네?
L	504	275	239	44	0.30	베리 땡큐~ ㅋ
L	463	2008	331	60	1.00	그런데.. 나한텐
L	496	2062	269	67	1.00	무슨 일로..?
FILE	044.png	1170	2532
L	334	309	73	66	0.50	너.
L	264	371	206	59	0.50	방바다를
L	283	433	161	63	1.00	구하고
L	283	496	158	66	0.50	싶지?
L	338	1182	343	217	0.50	나가 그걸
L	305	1267	443	277	0.50	어떻게, 기>
FILE	045.png	1170	2532
L	349	419	434	301	0.50	아 아니!
L	211	553	815	430	0.50	구할수있어!??
L	286	2005	139	59	0.50	있다.
FILE	046.png	1170	2532
L	312	62	275	158	0.50	어떻게
L	378	158	251	155	0.50	유!?
L	434	1387	143	96	0.50	분명
L	240	1477	577	140	0.50	7 거울이 깨져서
L	250	1593	573	143	1.00	다시는 나올 수가
L	397	1700	356	140	1.00	없다고.!!
L	367	2365	345	52	0.50	물론 고르곤으론
L	386	2420	316	57	0.50	나오진 못한다.
FILE	047.png	1170	2532
L	225	1236	254	217	0.50	-그렇기
L	602	2029	184	55	0.50	고르곤의
L	624	2088	166	62	0.50	비상구.
L	537	2141	286	55	0.50	'퍼플 홀리룸
L	555	2204	254	52	0.50	으로 꺼내야
L	640	2259	117	55	0.50	한다.
FILE	048.png	1170	2532
L	279	187	143	136	0.50	뭐??
L	279	279	250	154	0.50	홀리룸?!
L	261	1364	401	59	0.50	아주 오래전 신이.
L	261	1449	518	51	0.50	레이어 감옥<고르곤〉과
FILE	049.png	1170	2532
L	518	256	301	53	0.50	그<고르곤>의
L	514	338	305	56	0.50	비상구 열쇠인
L	452	423	367	55	0.50	<화이트 쥬스>를
L	514	507	301	56	1.00	만들어 자신의
L	610	592	209	51	0.50	서랍 격인
L	562	673	257	55	0.50	이승에 넣어
L	607	758	228	66	1.00	두었는데,
L	371	1645	29	22	0.30	~
L	246	2009	529	56	0.50	그<화이트 쥬스>를 찾아
L	250	2090	459	52	0.50	절대 법구<엑시트>에
L	249	2169	309	61	0.50	넣고 태우면...
FILE	050.png	1170	2532
L	334	154	404	55	0.50	방금 말한 고르곤의
L	411	248	247	55	0.50	<비상구>인
L	356	1457	356	55	0.50	〈퍼플 홀리룸>이
L	286	1553	478	55	0.50	생겨 탈출이 가능하게
L	481	1648	117	55	0.50	된다.
L	279	2325	191	59	0.50	할매를...
L	272	2413	456	66	1.00	다시 만날 수 있어!!!
FILE	051.png	1168	2466
L	572	1334	284	62	1.00	그러니 너는.
L	558	1393	308	55	0.50	갈멜레이어가
L	576	1449	276	64	0.50	뚫리기 전에,
L	540	1507	301	57	0.50	슈빌보다 먼저
L	636	1566	209	56	1.00	그 화이트
L	590	1625	276	56	1.00	쥬스를 찾아
L	619	1683	238	59	1.00	와야 한다.
L	250	2243	268	218	0.50	뭐?!
FILE	052.png	1170	2532
L	268	915	154	151	0.30	병준
L	349	915	342	243	0.50	독 자식복
L	331	1953	459	62	1.00	슈빌은 오래전부터
L	261	2020	629	67	1.00	이번 우주 대선에서 패할
L	264	2086	596	66	0.50	시에 이승을 <멸망>시킬
L	283	2156	548	62	0.50	흉망들을 고르곤 안에
L	375	2222	379	71	1.00	모으고 있었다.
FILE	053.png	1170	2532
L	459	1151	132	48	1.00	그런데
L	367	1203	320	48	0.50	거기다 방바다가
L	367	1252	324	59	0.50	재를 뿌린 거고..
L	239	1825	128	67	0.50	이런
L	239	1909	198	70	0.50	비열한
L	235	1998	128	70	0.50	새끼
L	235	2090	125	62	1.00	!!!!
FILE	054.png	1170	2532
L	404	176	242	40	1.00	신은 이런 일을
L	349	216	353	44	1.00	대비해 보라색 이상의
L	331	260	390	44	1.00	존재들은 화이트 쥬스를
L	367	305	316	44	1.00	찾지 못하게 설정해
L	463	349	132	51	0.50	뒀지만,
L	423	1523	202	44	0.50	슈빌은 컬러
L	338	1571	375	44	0.50	홀리 쥬스와 눈이 달린
L	364	1615	312	47	1.00	전화기로 인간들이
L	386	1659	279	48	1.00	스스로 찾아내게
L	444	1706	169	53	1.00	만들었다.
FILE	055.png	1170	2532
L	349	1065	408	80	0.50	화이트 쥬스는,
FILE	056.png	1170	2532
L	426	735	158	63	1.00	인간의
L	305	798	390	66	0.50	'간절함'을 먹고
L	412	868	194	69	0.50	살거든.
L	470	1718	323	51	1.00	그래서 그렇게
L	467	1810	327	51	0.50	홀리 쥬스들이
L	587	1899	211	58	1.00	사방팔방
L	588	1991	209	55	0.50	퍼졌었던
L	551	2082	198	55	0.50	거였구니
FILE	057.png	1170	2532
L	250	39	287	71	1.00	만약 그때...
L	250	128	378	66	0.50	덕형이 막아주지
L	253	215	280	65	1.00	않았다면....
L	581	503	103	41	0.50	용서는
L	559	548	147	40	1.00	없습니다.
L	680	666	66	22	0.30	대통점
L	669	691	88	26	0.50	특별선인
L	331	890	408	47	0.50	"마약과의 전쟁: 선포
L	596	1034	150	52	1.00	어쩌면
L	496	1110	265	57	0.50	세상은 벌써
L	404	1685	202	58	1.00	그런데...
L	345	1740	316	55	1.00	이승에 있는 걸
L	286	1799	430	55	0.50	죽은 내가 무슨 수로
L	393	1857	224	56	0.50	가져오지?
FILE	058.png	1170	2532
L	573	334	180	55	0.50	〈레이어
L	555	393	228	52	0.50	수면>으로
L	559	451	217	56	1.00	꿈을 이용
L	529	514	276	63	1.00	하면, 과거의
L	566	569	199	63	0.50	이승부터
L	665	838	73	44	0.30	부웅
L	577	1302	154	59	1.00	현재의
L	548	1364	210	60	0.50	저승까지
L	507	1427	294	64	0.50	모두 오갈 수
L	592	1493	128	63	1.00	있다.
L	518	2008	228	77	0.50	...꿈?!
FILE	059.png	1170	2532
L	312	73	393	47	0.50	꿈은 이승도 저승도
L	309	125	412	59	0.50	아닌 무경계의 영역.
L	382	1296	302	59	0.50	화이트 쥬스를
L	353	1357	360	55	0.50	찾아 혀에 붙이고
L	400	1416	272	63	0.50	잠에서 깨면,
L	485	2277	202	56	1.00	이곳으로
L	452	2339	265	53	1.00	가져오게 될
L	500	2399	176	66	1.00	것이다.
FILE	060.png	1170	2532
L	533	213	283	55	1.00	.....그런데...
L	371	1221	195	59	1.00	...만약에
L	286	1280	382	55	0.50	내가 꿈속 이승이
L	253	1339	463	55	1.00	너무 좋아서 돌아오지
L	363	1397	247	61	1.00	않는다면...
L	429	2128	232	63	0.50	그것도 네
L	364	2196	364	64	1.00	선택지 중 하나
L	448	2263	202	59	0.50	겠지만..
FILE	061.png	1170	2532
L	345	1078	106	52	0.50	결국.
L	323	1726	161	52	0.50	스스
L	235	1733	73	51	0.50	스
L	415	2030	253	48	0.50	일어날 일들은
L	356	2082	367	47	1.00	어떻게든 일어난다는
L	382	2130	323	51	0.50	것만 잊지 말거라.
FILE	062.png	1170	2532
FILE	063.png	1170	2532
L	246	533	121	239	0.30	번
L	371	2016	367	44	1.00	그래. 그래서 그렇게
L	375	2079	390	48	1.00	한 번씩 위화감을 느꼈던
L	511	2152	139	40	0.50	거였어..
FILE	064.png	1170	2532
L	445	732	195	44	0.50	재화랑 계속
L	371	797	269	50	1.00	엇갈렸던 것도...
L	261	1762	121	48	0.50	또다시
L	257	1832	217	48	1.00	상처받는 게
L	257	1902	165	51	0.50	두려웠던
L	253	1972	235	52	0.50	내 무의식의..
FILE	065.png	1170	2532
L	653	126	73	105	0.50	E
L	268	233	199	43	1.00	...한심하네....
L	397	1461	165	44	1.00	에... 그럼
L	334	1501	294	44	0.50	화이트 쥬스 없이
L	320	1548	327	48	0.50	꿈에서 깼다는 건..
L	643	2222	147	51	0.50	결국 또
L	599	2277	235	52	0.50	네 머리통이
L	647	2332	139	52	0.50	깨졌단
L	640	2388	158	56	0.50	거겠지.
FILE	066.png	1170	2532
L	235	463	371	173	0.30	또리고기
L	334	1173	95	52	0.50	그럼
L	316	1232	132	56	1.00	혹시..
L	294	1501	154	55	0.50	이번이
L	286	1555	166	53	1.00	첫 번째
L	242	1614	287	52	0.50	레이어 수면이
L	286	1670	202	52	0.50	아니란...
L	599	2362	165	59	0.50	방금이.
FILE	067.png	1170	2532
L	283	154	176	69	1.00	56억
L	264	235	246	69	1.00	7000만
L	305	316	143	69	0.50	번째
L	309	395	164	84	0.50	였다.
L	372	1221	256	142	0.50	뭐!!!!
L	344	1303	319	144	0.50	그렇게나
L	349	1390	342	148	0.50	많이!?!
L	684	1589	169	209	0.30	벌
FILE	068.png	1170	2532
L	294	136	382	213	0.30	그그
L	327	368	481	225	0.50	전하는??!
L	371	1169	290	67	0.50	우린. 삼장의
L	323	1225	390	66	0.50	'눈 깜짝할 사이'
L	415	1295	206	59	1.00	안에서도
FILE	069.png	1170	2532
L	239	18	110	92	0.50	(V
L	386	625	279	55	1.00	꿈의 속도로
L	268	688	511	62	1.00	존재하고 있기 때문에
L	283	754	474	63	1.00	니가 말하는 현실은
L	279	817	489	66	1.00	아직 1초도 채 흐르지
L	434	882	187	70	1.00	않았다.
L	592	1608	180	48	0.50	0....우웁...
L	548	2119	276	49	1.00	잘은 모르겠지만
L	595	2167	198	51	1.00	다행이다...
FILE	070.png	1170	2532
L	401	22	264	44	1.00	그 단 1초에도
L	386	69	290	52	1.00	뚫릴 수 있는 게
L	378	120	305	48	0.50	갈멜 레이어이기
L	459	172	150	59	1.00	때문에,
L	393	908	298	47	1.00	너무 안심하지는
L	430	960	228	48	0.50	않는 게 좋을
L	493	1008	103	52	0.50	거다.
FILE	071.png	1170	2532
L	419	43	279	59	0.50	흥.. 빨리 다시
L	412	99	301	59	0.50	재워주기나 해.
L	437	679	283	60	1.00	이번에야말로
L	404	735	353	55	1.00	반드시 모든 것을
L	444	793	276	68	0.50	기억해 내고,
L	283	2141	390	62	0.50	개장수보다 먼저
L	272	2207	437	62	1.00	화이트 쥬스를 찾아
L	382	2262	220	77	0.50	올테니..!
FILE	072.png	1170	2532
FILE	073.png	1170	2532
L	189	173	708	375	0.30	은와아아악21
L	207	370	739	376	0.50	공간! 타임!!
L	286	1519	185	62	0.50	그,. 이건
L	257	1574	242	52	1.00	진짜 기억이
L	286	1630	165	52	0.50	안 나서
L	264	1683	233	56	1.00	그러는데...
L	283	2067	151	53	0.50	너 진짜
L	283	2119	147	59	0.50	정체가
L	275	2166	163	76	0.50	뭐여..?
FILE	074.png	1170	2532
L	397	94	265	50	0.50	대체 누구길래
L	389	146	287	59	1.00	나를... 우리를,
L	419	198	224	51	1.00	이렇게 까지
L	437	249	191	53	0.50	도와 주는
L	459	301	147	55	0.50	건데..?
FILE	075.png	1170	2532
L	423	121	246	40	1.00	우린... 너희들의
L	441	161	217	40	1.00	마지막 기회...
FILE	076.png	1170	2532
FILE	077.png	1170	2532
FILE	078.png	1170	2532
FILE	079.png	1170	2532
L	415	1593	242	99	0.50	• 조금만
L	415	1696	202	81	0.50	기다려
FILE	080.png	1170	2532
FILE	081.png	1170	2532
FILE	082.png	1170	2532
L	415	1596	235	85	0.50	...데리러
L	456	1699	139	81	0.50	갈게
FILE	083.png	1170	2532
FILE	084.png	1170	2532
FILE	085.png	1170	2532
L	340	1729	413	144	1.00	Ir arer t 541548
FILE	086.png	1170	2532
L	599	1813	187	48	1.00	그때였다.
FILE	087.png	1170	2532
L	345	1527	386	48	1.00	현장이 뒤늦게 자신의
L	286	1593	511	51	0.50	뒤편에서 눈깜짝할 속도로
L	283	1667	529	51	1.00	접근하는 무언가를 인지했다.
L	393	1935	114	66	0.50	1왕?!
FILE	088.png	1170	2532
FILE	089.png	1170	2532
FILE	090.png	1170	2532
FILE	091.png	1170	2532
FILE	092.png	1170	2532
FILE	093.png	1169	912
FILE	094.png	1170	2532
L	474	1944	380	92	0.50	..여의봉?!!
FILE	095.png	1170	2532
L	446	-8	100	194	0.30	호구
L	283	1759	121	84	0.50	손
L	279	1870	174	45	0.50	암당(하계)
L	272	1920	183	55	0.50	[중의원]
FILE	096.png	1170	2532
L	603	253	158	51	0.50	근 두 운
L	390	1328	397	173	1.00	선생님!!
L	426	1464	298	147	0.50	암당의
L	463	1596	206	129	0.50	기습
L	401	1674	397	180	1.00	입니다!!
L	275	2298	500	84	0.50	하계 공군007
FILE	097.png	1170	2532
FILE	098.png	1170	2532
L	200	1466	611	1055	0.30	엉
FILE	099.png	1170	2532
L	360	172	353	66	0.50	하계 게이트
L	286	241	460	119	0.50	헬 마우스
FILE	100.png	1170	2532
L	283	1983	489	73	0.50	하계 육군007
FILE	101.png	1170	2532
FILE	102.png	1170	2532
FILE	103.png	1170	2532
FILE	104.png	1170	2532
L	335	920	405	142	1.00	Layer 8 541549
FILE	105.png	1170	2532
FILE	106.png	1170	2532
FILE	107.png	1170	2532
FILE	108.png	1170	2532
FILE	109.png	1170	2532
FILE	110.png	1170	2532
L	496	562	117	55	0.50	이날.
L	459	646	188	54	0.50	개표자의
L	455	726	192	58	0.50	아트만이
L	419	809	265	60	0.50	일곱 갈래로
L	448	889	214	61	1.00	갈라졌다.
L	511	2336	73	19	0.50	SAAAK
FILE	111.png	1170	2532
L	272	460	456	147	0.50	제 7차
L	246	650	593	149	0.50	하계 공습
L	378	2219	423	309	1.00	10
FILE	112.png	1170	2532
L	228	419	419	161	0.50	오늘은 기필코
L	235	566	264	125	0.50	개표자의
L	235	695	202	114	0.50	라스트
L	231	801	210	126	0.30	테켓을
L	235	923	206	118	0.50	뜯는다
L	353	1037	110	96	1.00	!!
L	573	1810	117	51	0.50	..일단
L	500	1869	268	47	1.00	모시겠습니다!
FILE	113.png	1170	2532
L	533	522	220	209	0.30	펑
L	238	2110	603	109	0.50	둔갑술 「백마」
FILE	114.png	1170	2532
FILE	115.png	1170	2532
FILE	116.png	1170	2532
L	461	389	128	484	0.30	보부
L	451	1341	421	1177	0.50	0년
FILE	117.png	1170	2532
FILE	118.png	1170	2532
L	231	1696	312	147	0.50	15⑨
L	231	2055	666	201	1.00	Shield
L	227	2260	674	152	0.50	『스카라베』
FILE	119.png	1170	2532
L	621	1596	140	52	0.50	케 프리
L	632	1663	117	44	0.50	[ 흉망]
L	669	1725	47	29	0.50	사인
L	632	1754	125	48	0.50	생 매 장
FILE	120.png	1170	2532
FILE	121.png	1170	2532
FILE	122.png	1170	2532
FILE	123.png	1170	2532
FILE	124.png	1170	2532
L	791	736	51	84	0.30	쿵
L	533	824	40	44	0.30	쿵
L	294	1361	77	73	0.30	쿵
L	702	1553	58	62	0.30	쿵
L	739	2101	58	73	0.30	텅
FILE	125.png	1170	2532
FILE	126.png	1170	2532
L	868	812	150	81	0.30	스윽
L	743	1747	224	125	0.30	심숀
L	724	1932	261	95	0.50	[ 흉망]
L	802	2086	114	66	0.50	사인
L	750	2163	209	125	0.50	붕괴
FILE	127.png	1170	2532
L	621	2259	58	62	0.30	쭉
L	489	2381	55	55	0.30	쭉
FILE	128.png	1170	2532
FILE	129.png	1170	2532
FILE	130.png	1170	2532
FILE	131.png	1170	2532
L	208	385	665	501	1.00	43
FILE	132.png	1170	2532
FILE	133.png	1170	2532
L	282	2389	497	89	0.50	악한 발톱부대
FILE	134.png	1170	2532
L	577	290	58	77	0.30	펑
FILE	135.png	1170	2532
L	345	43	195	66	0.30	골랴트
L	371	132	147	48	0.50	[ 흉망]
FILE	136.png	1170	2532
FILE	137.png	1170	2177
FILE	138.png	1168	1276
L	771	67	37	84	0.50	슈 우
FILE	139.png	1170	2532
FILE	140.png	1170	2532
FILE	141.png	1170	2532
FILE	142.png	1170	2532
L	264	1700	607	361	1.00	라!!!
FILE	143.png	1170	2532
L	625	334	172	48	0.50	잘그락..
L	213	868	264	382	0.50	두
FILE	144.png	1170	2532
FILE	145.png	1170	2532
L	239	18	33	44	0.30	링
L	754	106	33	40	0.30	팅
L	592	195	40	47	0.30	팅
L	250	463	33	51	0.30	팅
L	776	842	40	40	0.30	팅
L	371	1015	29	36	0.30	팅
L	522	1078	33	40	0.30	팅
L	231	1196	29	40	0.30	팅
L	533	1247	33	40	0.30	팅
L	334	1299	25	29	0.30	팅
FILE	146.png	1170	2532
L	702	588	37	66	0.30	•"
L	371	1056	103	95	0.50	두
L	680	1144	62	66	0.50	두
L	577	1302	136	121	0.50	두
L	665	1453	77	80	0.50	두
L	161	2252	239	70	0.50	쳇, 이거..
L	180	2344	474	67	0.50	접근이 쉽진 않겠군.
FILE	147.png	1170	2532
L	268	1630	29	62	0.50	아
L	632	2167	172	55	0.50	키스12
L	629	2244	180	44	0.50	[삼대흉망]
L	688	2311	55	33	0.50	사인
L	665	2344	103	56	0.30	천벌
FILE	148.png	1170	2532
L	73	305	874	411	0.30	주있으
L	176	872	44	51	0.30	쿵
L	772	1170	40	51	0.30	쿵
L	618	1490	55	58	0.30	쿵
FILE	149.png	1170	2532
FILE	150.png	1170	2532
FILE	151.png	1170	2532
L	386	883	367	283	0.30	•
L	566	2068	165	59	0.50	개표자
L	415	2134	474	62	0.50	각성 후에 흉망놈들
L	504	2197	294	62	0.50	레벨이 전부
L	528	2258	248	70	0.50	올라갔어.
FILE	152.png	1170	2532
L	474	1737	172	99	0.50	안티
L	437	1882	265	65	0.50	암당(하계)
L	434	1957	268	70	0.50	[소의원]
FILE	153.png	1170	2532
L	338	276	58	62	0.30	꾸
L	728	356	62	73	0.50	늘
FILE	154.png	1170	2532
L	514	1357	250	60	0.50	흥, 그래봤자
L	478	1409	320	51	0.50	결국 똥덩어리들
L	206	1461	183	231	0.30	뿡
L	573	1464	88	48	0.50	이야
FILE	155.png	1170	2532
L	283	25	246	73	0.50	헤 모로
L	309	143	231	51	0.50	암당(하계)
L	290	205	253	63	0.50	[소의원]
FILE	156.png	1170	2532
L	417	1019	502	315	0.50	두
FILE	157.png	1170	2532
FILE	158.png	1170	2532
L	371	198	114	33	0.50	슈빌님...
L	331	725	80	77	0.30	벨
L	286	827	176	41	0.50	암당(하계)
L	286	867	177	53	0.50	[소의원]
FILE	159.png	1170	2532
FILE	160.png	1170	2532
L	578	514	202	880	0.50	하계 세 끝
L	540	2255	147	52	0.50	클클클..
L	503	2299	198	45	0.50	샹의 혈육이
L	467	2347	286	44	1.00	누군지는 딱 봐도
L	533	2388	158	51	1.00	알겠군...
FILE	161.png	1170	2532
L	529	584	110	36	0.50	나나
L	504	585	33	36	0.30	존
L	496	636	143	51	0.50	워 통거
L	485	724	173	38	0.50	암당 (하계 )
L	478	768	187	48	0.50	[ 대의원 ]
L	515	1288	202	44	0.50	호호호호~
L	463	1335	298	51	0.50	이번 소의원들이
L	445	1386	338	48	0.50	낙하산 원숭이보다
L	466	1433	287	55	0.50	훨씬 쓸만한데?
L	511	2278	55	55	0.30	샹
L	463	2336	150	48	0.50	워 배트
L	452	2424	173	37	0.50	암당 (하계)
L	445	2468	187	48	0.50	[ 대의원 ]
FILE	162.png	1170	2532
L	529	62	165	36	0.50	에이~ 너무
L	481	103	257	44	0.50	그러지. 마, 그래도
L	485	139	250	37	0.50	혼자서 키스12를
L	522	172	183	44	0.50	잘 상대하고
L	551	213	128	44	1.00	있잖아?
L	533	937	95	51	0.50	슈빌
L	507	997	147	52	0.50	워 핸드
L	496	1085	172	36	0.50	암당 (하계 )
L	489	1129	187	44	0.50	[ 대의원]
L	241	1581	447	123	0.50	샹! 그 정도론
L	237	1693	429	118	0.50	부족해!!이제
L	253	1805	361	110	0.50	원숭이놈은
L	246	1916	217	103	0.50	암당의
L	235	2027	220	107	0.50	중의원
L	235	2138	213	106	0.50	이라고
L	242	2255	114	92	1.00	!!!
FILE	163.png	1170	2532
L	640	753	172	55	0.50	클클클..
L	636	804	180	53	0.50	개표자는
L	658	857	139	48	0.50	어쩌고
L	653	904	150	58	1.00	있어..?
L	250	1659	202	209	0.30	촨
L	551	1663	77	52	0.50	어디
L	555	1703	103	48	0.50	보자..
FILE	164.png	1170	2532
L	566	183	161	47	1.00	어......?
L	283	713	206	51	0.50	투시모드
L	584	2210	166	47	1.00	뭔가 좀...
L	584	2251	180	49	1.00	이상한데?
FILE	165.png	1170	2532
FILE	166.png	1170	2532
FILE	167.png	1170	2532
FILE	168.png	1169	1865
L	286	147	184	47	1.00	....젠장....
L	283	243	200	45	1.00	상황을 보니
L	286	294	203	45	0.50	또 실패했나
L	284	343	148	46	1.00	본데...;;
FILE	169.png	1170	2532
L	610	92	195	144	0.50	엇??
L	474	176	125	99	0.50	어...
L	327	668	428	244	0.50	저녀석, 설마
L	278	766	538	259	0.50	아직 레이어 수면
L	340	872	488	274	0.50	중인 건가?!?!
