FILE	000.png	1170	2532
FILE	001.png	1170	2532
L	180	1929	365	140	0.50	지들만 손해지!!
L	210	2015	289	125	0.50	난 아쉬울 거
L	228	2091	263	126	0.50	하나 없어~
FILE	017.png	1170	2532
L	258	211	229	113	0.50	뭐하나?!?
L	270	289	214	115	0.50	안 내려?!
L	258	449	257	129	0.50	꺼지라고!!
L	231	529	316	135	0.50	티켓을 그냥 확
L	257	615	269	131	0.50	뜯어 버리기
L	308	701	189	118	0.50	전에!!!
L	617	1290	222	124	0.50	아이고오
L	630	1367	217	113	0.50	꼬마야~
L	641	1441	192	109	0.50	너 환생
L	644	1515	181	106	0.50	못해서
L	611	1574	259	125	0.50	어쩌나아~
L	651	1653	174	113	0.50	쯧쯧..
L	680	1994	110	51	0.50	울먹.!
L	641	2070	103	51	0.50	울먹..
L	787	2156	69	47	0.50	울먹
L	713	2362	125	37	0.50	..매액...ㅠ
FILE	018.png	1170	2532
L	529	1663	33	29	0.50	조
L	768	1678	29	36	1.00	이
L	485	1688	136	40	1.00	조금이라도
L	735	1710	99	37	0.50	여자를..
L	489	1725	135	38	0.50	움직이면...
L	732	1744	107	40	0.50	여.. 영멸
L	720	1776	132	38	0.50	시키겠어!!
FILE	019.png	1170	2532
L	562	231	51	29	0.50	하아
L	680	459	107	34	0.50	..두 번째
L	660	485	146	42	0.50	기회도 놓쳐
L	688	525	120	37	0.50	버렸군..
L	242	1737	103	55	0.50	쳇...
L	478	2329	158	58	0.50	티켓은
L	456	2388	220	63	0.50	내 힘으로
L	474	2450	183	69	0.50	모은다.
FILE	020.png	1170	2532
L	242	477	165	55	0.50	헤에~?
L	231	746	165	114	0.30	와-
L	746	1144	80	44	0.50	저벅
L	692	1208	98	56	0.30	저벅
L	691	1829	143	59	1.00	어차피
L	691	1887	139	59	0.50	티켓이
L	695	1946	136	59	0.50	많아져
L	621	2005	213	52	0.50	손해 볼 건
L	713	2064	128	55	0.50	없어..
FILE	021.png	1170	2532
L	540	117	143	55	0.30	등실~
L	573	716	258	57	1.00	99단에 가서
L	591	771	247	65	0.50	힘의 비밀만
L	640	838	202	62	0.50	알아내면,
L	643	892	180	43	0.50	바로 제가
L	680	945	162	60	0.50	해주마.
L	588	1191	225	68	0.50	진작 그럴
L	603	1265	202	62	0.50	것이지!!
L	601	1323	202	66	0.50	하하핫!!
L	726	1938	86	249	0.50	유니
FILE	022.png	1170	2532
L	493	672	69	19	0.50	SAAAK
FILE	023.png	1170	2532
FILE	024.png	1170	2532
FILE	025.png	1170	2532
FILE	026.png	1170	2532
FILE	027.png	1170	2532
L	592	872	202	66	0.50	데스티켓
L	632	931	125	63	1.00	45장
L	570	1515	117	48	0.50	흐음~
L	474	1571	305	48	1.00	확실히 요즘 놈들
L	441	1622	375	59	0.50	치곤 세지만, 그 이상
L	463	1674	331	56	0.50	성장하긴 글렀어!!
L	500	2255	84	44	0.50	..뭐?
FILE	028.png	1170	2532
L	257	371	183	70	0.50	생각이
L	202	456	298	67	0.50	대나무처럼
L	231	536	239	71	0.50	뻣뻣하니
L	228	621	246	66	0.50	기술들도
L	231	702	239	70	0.50	경직되어
L	235	776	242	84	1.00	있다고!!
L	732	1858	161	92	0.50	찰칵
FILE	029.png	1170	2532
FILE	030.png	1170	2532
L	662	327	161	66	0.50	이봐~
L	662	404	161	62	0.50	이봐~
L	659	475	158	80	0.50	단.순.
L	658	555	158	70	0.50	무.식.
L	283	1299	198	70	0.50	방금 건
L	283	1383	213	81	0.50	경고고,
L	283	1464	191	70	0.50	다음엔
L	283	1548	180	74	0.50	벤다.
FILE	031.png	1170	2532
L	739	379	73	80	0.30	훗
L	338	1048	459	195	0.50	만년은
L	194	1180	743	239	0.50	• 이르다!!!!
FILE	032.png	1170	2532
FILE	033.png	1170	2532
FILE	034.png	1170	2532
L	724	257	117	51	0.50	맥이..
L	625	315	228	52	1.00	저렇게 쉽게
L	643	378	213	53	0.50	밀리다니...
L	213	1213	191	85	0.50	저것이
L	209	1302	209	73	1.00	99단!!
L	235	1803	180	206	0.30	핫
FILE	035.png	1170	2532
L	419	1534	301	73	1.00	그냥 지금..
L	367	1609	405	82	0.50	자웅을 가리자.
FILE	036.png	1169	2379
L	380	733	51	44	0.30	X
L	670	864	179	66	0.50	머리가
L	670	940	176	69	0.50	나쁘면
L	695	1023	141	66	0.50	용맹
L	677	1103	172	65	0.50	하지~
L	349	1822	41	48	0.50	니
L	266	1881	210	55	0.50	이야기냐?
L	245	1936	245	72	0.50	'지력:14.
FILE	037.png	1170	2532
L	632	275	213	95	0.50	뭣?!?
L	625	371	231	59	1.00	후우우우...
L	614	437	253	55	0.50	못 믿겠지만
L	617	499	243	53	0.50	사후에 나의
L	618	562	246	52	0.50	지력은 무려
L	695	633	91	47	1.00	99..
L	654	765	187	51	0.50	못 믿겠군
L	260	1117	259	156	0.50	좋았어~!
L	480	1128	511	258	0.50	76200
L	259	1231	275	138	0.50	알려주지!!
L	235	1477	258	173	0.50	너! 령의
L	228	1591	326	181	0.50	힘인'형을
L	214	1719	353	165	0.50	갖추는 사인'
L	258	1840	240	167	1.00	에 대해
L	215	1951	349	189	0.50	생각해 본적
L	270	2072	239	176	0.50	있어??
FILE	038.png	1170	2532
L	679	308	202	114	0.50	꼬마,
L	676	388	216	156	0.50	넌!!
L	718	474	218	167	0.50	없지
L	533	823	121	107	1.00	??
L	283	1390	195	88	0.50	해야
L	279	1489	232	105	0.50	되냐?
L	164	1632	372	302	0.50	당연
L	195	1764	539	335	0.50	하지!!
FILE	039.png	1170	2532
L	256	341	199	139	0.50	누구는
L	247	432	220	147	0.50	칼 맞아
L	239	523	251	158	0.50	죽었다고
L	222	607	319	176	0.50	베는 능력이
L	278	745	195	98	0.50	생기고,
L	190	772	412	226	0.50	누구는 좀 맞아
L	264	909	258	157	0.50	죽었다고
L	229	995	323	180	0.50	발사 능력이
L	254	1087	310	180	0.50	생기잖아!!
FILE	040.png	1170	2532
L	305	91	162	52	1.00	이상하지
L	320	150	136	51	0.50	않아..?
L	312	360	95	55	0.50	사실
L	246	418	235	53	1.00	모두의 최종
L	238	476	251	66	0.50	사인은, 무엇
L	239	540	235	52	1.00	무엇에 의한
L	231	595	257	55	0.50	'심정지'인데
L	286	658	147	55	0.50	말야...
L	327	1427	110	70	0.50	어..?
L	286	1494	187	55	0.50	듣고 보니
L	286	1552	187	52	0.50	그러네??
L	301	2189	165	55	0.50	그게 뭐
L	305	2255	158	63	0.50	어쨌단
L	327	2325	125	62	0.50	건데.
FILE	041.png	1170	2532
L	669	309	103	62	0.50	난...
L	610	382	209	62	1.00	이곳에서
L	599	452	235	62	1.00	오랜 시간
L	636	525	161	59	1.00	수많은
L	577	596	279	62	0.50	령들을 보고
L	598	666	240	73	1.00	깨달았다.
L	283	1335	338	62	1.00	우리의 능력이
L	283	1401	334	81	0.50	되는 '형;'은,
FILE	042.png	1170	2532
L	412	172	342	63	1.00	자신의 죽음을
L	334	246	496	62	1.00	어떻게 받아들이냐에
L	353	319	459	62	1.00	따라 완전히 달라진
L	455	387	262	75	1.00	다는 것을!
L	412	1850	283	55	1.00	심지어 똑같이
L	382	1913	349	66	0.50	독살로 죽었는데,
FILE	043.png	1170	2532
L	342	194	430	66	0.50	한 놈은 독을 무기로,
L	323	257	456	51	0.50	또 한 놈은 해독능력을
L	342	320	430	55	1.00	갖는 경우도 있었지..
L	570	2336	231	51	1.00	...상상력...
FILE	044.png	1170	2532
L	372	9	513	238	0.50	한 그렇지!?
L	582	239	244	153	0.50	머리는
L	571	326	275	170	0.50	너가 저
L	576	430	266	159	0.50	백정 놈
L	524	519	343	176	1.00	보다 훨씬
L	560	606	309	191	0.50	낫구나!
L	286	2230	143	51	1.00	그래서
L	275	2289	169	70	0.50	뭐, 어쩌
L	301	2351	125	59	0.50	라고?
FILE	045.png	1170	2532
L	559	581	106	41	0.50	생전에
L	481	628	264	40	1.00	어떤 식으로 싸워
L	478	672	276	53	0.50	왔는진 모르지만,
L	437	1199	316	51	0.50	뻣뻣한 대나무는
L	433	1257	331	57	1.00	결국엔 부러진다.
L	382	2130	257	51	0.50	버드나무처럼
L	334	2189	356	51	1.00	유연하게 사고하며
L	378	2243	269	61	0.50	싸우란 말씀!!
FILE	046.png	1170	2532
L	676	393	44	40	0.30	슥
L	283	1287	231	62	0.50	생전 기억
L	283	1358	246	66	1.00	따윈 없다.
L	423	1899	106	59	1.00	내가
L	283	1964	375	59	0.50	대륙 최강이었단
L	382	2030	188	68	0.50	것 밖엔.
FILE	047.png	1170	2532
L	286	309	394	69	0.50	맥도.. 광남이처럼
L	408	385	404	59	0.50	기억을 잃었었구나
L	286	1725	183	59	0.30	흐음~
L	278	1796	222	61	0.50	그 기억도
L	275	1869	224	59	1.00	잘못된 거
FILE	048.png	1170	2532
L	349	224	95	52	0.50	바로
L	294	286	195	59	0.50	확인시켜
L	331	352	125	59	0.50	주지!
L	514	438	155	75	0.30	철컥
L	459	845	446	210	0.50	히히,
L	566	1132	350	285	0.30	형해
L	614	1770	136	172	0.50	번
L	643	1939	125	114	0.30	짠
L	215	2231	304	197	0.50	티켓으로
L	249	2361	243	170	0.50	고고!!
FILE	049.png	1170	2532
L	658	607	136	44	0.50	쫄았냐?
L	286	769	294	52	0.50	니 이야기냐? ㅋ
L	676	1880	88	81	0.50	그,
L	640	1946	191	103	0.50	그만;;
FILE	050.png	1170	2532
L	658	1840	150	52	0.50	뭐, 뭐야
L	680	1898	106	44	0.50	여긴..
FILE	051.png	1170	2532
L	665	215	140	44	0.50	이씨...
L	621	260	202	48	1.00	뭐가 어떻게
L	639	315	167	49	1.00	된 거야...
L	723	776	200	170	0.50	1%6
L	637	882	176	109	0.50	이런~
L	587	930	271	156	0.50	재수 없게
L	611	1014	202	132	0.50	초령이
L	635	1069	229	139	0.50	걸렸네!
L	676	1346	121	44	0.50	저기요,
L	676	1387	110	40	0.50	여기가
L	658	1431	161	44	0.50	어디예요?
L	621	2167	84	44	0.50	찰칵
FILE	052.png	1170	2532
L	669	1202	125	45	0.50	치에-
FILE	053.png	1170	2532
L	235	1900	236	165	0.50	조심해
L	342	1994	91	84	1.00	1!!
L	291	2161	162	121	0.50	인도
L	298	2247	164	113	0.50	사신
L	268	2283	285	197	0.50	이다!!
FILE	054.png	1170	2532
L	629	187	263	176	0.50	각:!!!
L	338	909	154	118	0.50	나도
L	278	977	300	181	0.50	막을 수
L	293	1061	325	195	0.50	있었어!
FILE	055.png	1170	2532
L	275	1397	220	55	1.00	이 자식....
L	607	2395	220	51	1.00	어디냐.....
FILE	056.png	1170	2532
L	649	1244	242	147	0.50	저쪽!
FILE	057.png	1169	744
L	267	14	307	59	0.50	젠장.. 너무 멀어
L	637	209	85	54	0.50	찰칵
L	493	215	77	92	1.00	2
L	583	269	91	56	0.30	왈칵
L	475	464	371	54	0.50	스나이퍼 타입인가..
FILE	058.png	1170	2532
FILE	059.png	1170	2532
L	222	690	592	161	0.50	「병기소환
L	271	834	631	173	0.50	장팔사모」
FILE	060.png	1170	2532
FILE	061.png	1170	2532
FILE	062.png	1170	2532
FILE	063.png	1170	2532
FILE	064.png	1170	2532
FILE	065.png	1170	2532
FILE	066.png	1170	2532
L	717	195	103	37	1.00	뭐야..
L	639	287	137	38	1.00	...어째서
L	252	821	482	246	0.30	털썩-
L	173	1373	767	532	0.50	기기
FILE	067.png	1170	2532
L	607	272	91	52	0.50	이거
L	555	331	217	55	0.50	야단났군..
L	518	388	283	61	0.50	'청독탄'이야.
L	349	1324	235	51	1.00	한 시간 안에
L	331	1383	268	48	1.00	빼내지 않으면
L	367	1438	202	51	0.50	영멸된다..
L	235	1766	327	73	1.00	바보 같은 게..
L	239	1835	331	67	0.50	내가 피한 탄에
L	242	1909	279	59	1.00	맞은 건가....
FILE	068.png	1170	2532
L	680	253	121	62	0.50	비켜.
L	684	312	103	55	1.00	내가
L	702	368	73	62	0.30	빼.
L	283	426	121	74	0.50	척..
L	632	1368	117	59	0.50	안돼.
L	342	1791	103	59	0.50	잘못
L	286	1856	207	59	0.50	건드리면
L	286	1923	213	56	0.50	바로 영멸
L	338	1991	121	59	0.50	이야.
L	275	2186	125	99	0.50	그럼
L	217	2233	275	158	0.50	어쩌라고!
FILE	069.png	1170	2532
L	548	323	213	48	1.00	니들은 정말
L	551	378	206	48	1.00	운이 좋네..
L	356	1074	224	48	0.50	마침 근처에
L	305	1129	327	51	1.00	치료 도구가 있는
L	367	1187	206	58	0.50	곳이 있어.
L	286	2255	172	59	0.50	거기가
L	283	2321	199	67	0.50	어딘데?
FILE	070.png	1170	2532
L	518	912	73	22	0.50	yVvVS
FILE	071.png	1170	2532
L	515	44	84	55	0.30	꾸국
L	445	124	73	44	0.30	꾸국
L	302	1926	144	216	0.30	푸우욱
FILE	072.png	1170	2532
FILE	073.png	1170	2532
L	596	84	198	44	0.50	휴우~ 됐다!
L	584	131	224	45	0.50	탄은 완벽하게
L	603	180	184	44	0.50	제거했으니
L	595	226	206	52	1.00	이제 안심해.
L	688	993	73	44	0.50	한숨
L	662	1044	117	40	0.50	푹 자고
L	654	1083	140	47	0.50	일어나면
L	669	1133	106	44	0.50	괜찮을
L	680	1177	84	44	0.50	거야.
L	389	2013	66	63	0.50	흥,
L	349	2071	143	51	0.50	딱히 뭐
L	305	2130	232	53	1.00	특별한 것도
L	309	2189	228	51	0.50	없구만 유난
L	349	2248	150	55	0.50	떨기는.
FILE	074.png	1170	2532
L	551	636	132	84	0.30	블렉
L	526	765	36	47	0.30	법
L	599	834	106	70	0.30	별력
L	389	1762	224	56	0.50	흥! 고맙단
L	323	1825	356	59	0.50	말을 참 어렵게도
L	441	1891	117	55	1.00	한다!
L	562	2377	73	88	0.30	+
FILE	075.png	1170	2532
L	434	0	114	40	0.50	한나!
L	551	478	80	103	0.50	+
L	364	1818	158	59	0.50	감사는
L	367	1883	150	59	1.00	나중에
L	283	1950	320	58	0.50	저녀석 한테나
L	360	2016	172	70	0.50	받아라.
FILE	076.png	1170	2532
L	739	279	80	80	0.30	갈
L	750	497	168	120	0.50	꿀꺽
L	305	633	136	47	0.50	호오~
L	286	684	154	51	0.50	그래도
L	669	691	181	146	0.50	꿀꺽
L	282	735	166	62	0.50	술은 좀
L	290	791	147	59	0.50	하네?
L	727	880	187	159	0.50	꿀꺽
L	695	1106	214	158	0.50	꿀꺽
L	695	1685	132	47	0.50	술인지
L	695	1736	132	52	0.50	물인지
L	695	1788	136	51	0.50	모르겠
L	706	1843	117	51	0.50	는데?
FILE	077.png	1170	2532
L	382	77	121	51	0.50	핫핫!!
L	378	128	125	48	0.50	허세는
L	397	176	91	47	0.50	그만
L	371	227	147	59	0.50	부리고,
L	356	491	148	54	0.50	저 녀석
L	334	544	187	51	0.50	깨어날 때
L	334	595	191	48	0.50	까지 너도
L	320	643	224	59	0.50	눈 좀 붙여.
L	393	1147	99	55	0.50	여긴,
L	334	1195	209	48	0.50	사신 레이더
L	312	1247	257	48	1.00	에도 안 걸리는
L	353	1294	173	48	1.00	비밀 장소
L	393	1343	99	55	0.50	니깐.
L	334	2145	110	44	0.50	...넌..
L	356	2196	106	40	1.00	진짜..
L	345	2244	128	48	0.50	아는 게
L	353	2300	117	44	0.50	많네...
FILE	078.png	1170	2532
L	271	281	144	54	0.50	지력....
L	268	344	105	50	1.00	14....
L	268	404	117	33	1.00	주제에....
L	301	1714	161	191	0.30	털
L	426	1876	161	220	0.30	썩
FILE	079.png	1170	2532
L	594	1398	174	107	0.30	피용
L	327	1490	33	25	1.00	0
L	470	1549	117	96	0.30	평롱
L	772	1975	121	77	0.30	피롱
FILE	080.png	1170	2532
L	305	110	180	100	0.50	봉선
L	319	223	169	53	0.50	데스티켓
L	356	275	99	52	1.00	99장
L	467	1066	110	44	1.00	대신...
L	360	1586	80	44	0.50	사인
L	327	1629	143	88	0.50	배신
L	426	2126	88	48	0.50	굴...
L	378	2302	162	51	1.00	이곳에서
L	345	2359	235	55	0.50	한번 잠들면,
FILE	081.png	1170	2532
L	492	293	268	52	1.00	혼자서는 절대
L	470	353	316	48	1.00	깨어나지 못해...
L	268	1865	559	188	0.30	흑관산
L	246	2421	610	29	0.50	만화는입구가아닌탈출구입니다 따라하지마시고해소하세요
L	573	2454	283	22	0.50	편집 도움 : 잡상인 @ : SVVVK.exe
